file,condition,dice,iou
spleen_10_z035.png,gamma_0.8,0.9466417373781869,0.8986892408495394
spleen_10_z035.png,gamma_1.2,0.9527125036249598,0.9096952908562058
spleen_10_z036.png,clean,0.9499587118068539,0.9046870084903911
spleen_10_z036.png,noise_sigma10,0.9524755754248179,0.9092633575690507
spleen_10_z036.png,noise_sigma25,0.955581434036008,0.9149410640302168
spleen_10_z036.png,blur_k3,0.9523178807931253,0.9089759797695671
spleen_10_z036.png,blur_k7,0.9516716319083885,0.9077991790309196
spleen_10_z036.png,down_up_0.5,0.9512154787482202,0.9069694102778084
spleen_10_z036.png,down_up_0.25,0.9357410118741895,0.8792418220700726
spleen_10_z036.png,contrast_0.8,0.9501156260308059,0.9049716802992291
spleen_10_z036.png,contrast_1.2,0.9490183138080366,0.902982731551325
spleen_10_z036.png,gamma_0.8,0.9446542946281087,0.8951136009931681
spleen_10_z036.png,gamma_1.2,0.9559581186621972,0.915631964339651
spleen_10_z037.png,clean,0.8912228056997539,0.8037889039215028
spleen_10_z037.png,noise_sigma10,0.9060057197313518,0.8281631230365
spleen_10_z037.png,noise_sigma25,0.9129682997100615,0.8398727465505837
spleen_10_z037.png,blur_k3,0.8994889267444643,0.817337461297498
spleen_10_z037.png,blur_k7,0.9077363896830798,0.8310598111198634
spleen_10_z037.png,down_up_0.5,0.9046259280393972,0.8258602711128751
spleen_10_z037.png,down_up_0.25,0.9084305104169214,0.8322241681231797
spleen_10_z037.png,contrast_0.8,0.8890551917663442,0.8002694509909052
spleen_10_z037.png,contrast_1.2,0.8960965491214481,0.8117526477594406
spleen_10_z037.png,gamma_0.8,0.8880583068568715,0.7986554621821894
spleen_10_z037.png,gamma_1.2,0.896434634972842,0.8123076923049152
spleen_10_z038.png,clean,0.8574322613298115,0.7504432624080212
spleen_10_z038.png,noise_sigma10,0.8604828462494016,0.75512934879235
spleen_10_z038.png,noise_sigma25,0.8738064516106483,0.7758936755234835
spleen_10_z038.png,blur_k3,0.8622358034100783,0.7578334825391324
spleen_10_z038.png,blur_k7,0.870437017992621,0.7705962676341803
spleen_10_z038.png,down_up_0.5,0.8642164369554257,0.7608988764010747
spleen_10_z038.png,down_up_0.25,0.8708847736603116,0.7712984054634565
spleen_10_z038.png,contrast_0.8,0.8563480020211018,0.7487837240126105
spleen_10_z038.png,contrast_1.2,0.8593908629419813,0.7534490431653162
spleen_10_z038.png,gamma_0.8,0.8522527057617613,0.7425438596458661
spleen_10_z038.png,gamma_1.2,0.861358432966519,0.7564789991029648
spleen_10_z039.png,clean,0.8125741399714557,0.684315684308848
spleen_10_z039.png,noise_sigma10,0.833128834350717,0.7139852786465406
spleen_10_z039.png,noise_sigma25,0.8351920693876382,0.7170212765881168
spleen_10_z039.png,blur_k3,0.8211920529751885,0.6966292134760304
spleen_10_z039.png,blur_k7,0.8020954598323511,0.6695821185552033
spleen_10_z039.png,down_up_0.5,0.8197115384566124,0.6945010183228666
spleen_10_z039.png,down_up_0.25,0.8039673278832908,0.6721951219446616
spleen_10_z039.png,contrast_0.8,0.811130846650023,0.6822709163278659
spleen_10_z039.png,contrast_1.2,0.796992481198398,0.6624999999936299
spleen_10_z039.png,gamma_0.8,0.7924094307027464,0.6561904761842269
spleen_10_z039.png,gamma_1.2,0.8166666666618057,0.6901408450634795
spleen_12_z062.png,clean,0.7809847198509171,0.6406685236590343
spleen_12_z062.png,noise_sigma10,0.7455429497448048,0.5943152454626792
spleen_12_z062.png,noise_sigma25,0.751633986915823,0.6020942408219347
spleen_12_z062.png,blur_k3,0.7653910149623063,0.6199460916274947
spleen_12_z062.png,blur_k7,0.7255520504617421,0.5693069306789775
spleen_12_z062.png,down_up_0.5,0.7479674796626347,0.5974025973870805
spleen_12_z062.png,down_up_0.25,0.6990881458860321,0.5373831775575377
spleen_12_z062.png,contrast_0.8,0.7809847198509171,0.6406685236590343
